PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
21,https://handlemyfile.com/resize-pdf,Resize PDF Pages - Change PDF Page Size and Margins | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/resize-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Resize your PDF pages to standard sizes like A4 or Letter, add margins, and perfectly center your content.
Resize PDF Pages - Change PDF Page Size and Margins | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,58
21,https://handlemyfile.com/hu/image-to-pdf,JPG és PNG konvertálása PDF formátumba online - Képek helyileg PDF formátumba | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/image-to-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Egyesítse a fényképeket, képernyőképeket vagy PNG/JPG képeket egyetlen tiszta PDF-dokumentumban helyben feltöltés nélkül.
JPG és PNG konvertálása PDF formátumba online - Képek helyileg PDF formátumba | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/uk/ocr-pdf,Безкоштовне оптичне розпізнавання символів у веб-переглядачі – вилучення тексту зі сканованих PDF-файлів і зображень | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/uk/ocr-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Перетворюйте відскановані PDF-файли та зображення без можливості пошуку на звичайний текст, який можна редагувати локально за допомогою багатомовних програм OCR WebAssembly.
Безкоштовне оптичне розпізнавання символів у веб-переглядачі – вилучення тексту зі сканованих PDF-файлів і зображень | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/da/las-pdf-op,Lås PDF online op - Fjern PDF-adgangskode lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/da/las-pdf-op,200,,,true,"og:description
og:title
og:image
og:url
og:type","Fjern adgangskode og kryptering fra dine PDF-filer med det samme i din browser.
Lås PDF online op - Fjern PDF-adgangskode lokalt | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/uk/porivnyati-pdf,Порівняти PDF - знайти відмінності між двома PDF-файлами | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/uk/porivnyati-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Завантажте два файли PDF і виділіть візуальні відмінності між ними піксель за пікселем локально.
Порівняти PDF - знайти відмінності між двома PDF-файлами | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/cisla-stranek,Přidat čísla stránek do PDF – vlastní záhlaví a zápatí lokálně | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/cisla-stranek,200,,,true,"og:description
og:title
og:image
og:url
og:type","Snadno přidejte čistá, přizpůsobitelná čísla stránek do záhlaví nebo zápatí PDF s plnou kontrolou stylu ve vašem prohlížeči.
Přidat čísla stránek do PDF – vlastní záhlaví a zápatí lokálně | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/id/tanda-air-pdf,Tambahkan Tanda Air ke PDF - Stempel Teks atau Gambar Khusus Secara Lokal | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/id/tanda-air-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Lindungi kekayaan intelektual Anda dengan memberi cap teks transparan atau tanda air gambar di seluruh halaman PDF Anda secara offline.
Tambahkan Tanda Air ke PDF - Stempel Teks atau Gambar Khusus Secara Lokal | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/komprimovat-pdf,Komprimujte PDF online – zmenšete velikost souboru o 60–90 % lokálně | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/komprimovat-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Zmenšete velké soubory PDF až o 90 % pomocí adaptivních bezztrátových technik a technik rasterizace DPI přímo ve WebAssembly.
Komprimujte PDF online – zmenšete velikost souboru o 60–90 % lokálně | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fr/filigrane-pdf,Ajouter un filigrane au PDF - Tamponner un texte ou une image personnalisé localement | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fr/filigrane-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Protégez votre propriété intellectuelle en apposant des filigranes transparents de texte ou d'image sur vos pages PDF hors ligne.
Ajouter un filigrane au PDF - Tamponner un texte ou une image personnalisé localement | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/id/memindai-pdf-ke-teks-ocr,Konversi PDF Hasil Scan ke Teks Online (OCR Gratis) | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/id/memindai-pdf-ke-teks-ocr,200,,,true,"og:description
og:title
og:image
og:url
og:type","Ubah dokumen PDF hasil pindaian (scan) atau foto yang tidak bisa disalin teksnya menjadi teks mentah (TXT) di peramban Anda.
Konversi PDF Hasil Scan ke Teks Online (OCR Gratis) | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sv/redigera-pdf,Redagera PDF - Säker mörkläggning av text och bilder | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sv/redigera-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rita redigeringsrutor över privat information. De redigerade sidorna är helt rastrerade för att permanent förstöra den dolda texten.
Redagera PDF - Säker mörkläggning av text och bilder | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,48
21,https://handlemyfile.com/fr/supprimer-des-pages,Supprimer des pages PDF en ligne - Supprimer des pages d'un PDF localement | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fr/supprimer-des-pages,200,,,true,"og:description
og:title
og:image
og:url
og:type","Supprimez les pages indésirables de votre fichier PDF en toute sécurité dans votre navigateur.
Supprimer des pages PDF en ligne - Supprimer des pages d'un PDF localement | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/uk/pdf-v-zobrazhennya,Перетворюйте зображення PDF у JPG/PNG онлайн – видобувайте сторінки в ZIP | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/uk/pdf-v-zobrazhennya,200,,,true,"og:description
og:title
og:image
og:url
og:type","Локально растеризуйте сторінки PDF у кристально чисті зображення PNG/JPG. Завантажуйте окремо або як високошвидкісний ZIP-архів.
Перетворюйте зображення PDF у JPG/PNG онлайн – видобувайте сторінки в ZIP | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sk/extrahovat-obrazky,Extrahovať obrázky z PDF - Uložiť všetky obrázky z PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sk/extrahovat-obrazky,200,,,true,"og:description
og:title
og:image
og:url
og:type","Okamžite naskenujte svoje PDF a lokálne extrahujte všetky vložené obrázky ako vysokokvalitné súbory JPG/PNG.
Extrahovať obrázky z PDF - Uložiť všetky obrázky z PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/id/ppt-ke-pdf,Konversi PowerPoint ke PDF - Slide PPTX ke PDF Secara Lokal | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/id/ppt-ke-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Simpan slide presentasi PPTX sebagai dokumen PDF universal agar mudah dibagikan dan dicetak tanpa perlu mengunggah ke server.
Konversi PowerPoint ke PDF - Slide PPTX ke PDF Secara Lokal | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/uk/pdf-v-ppt,Безкоштовний конвертер PDF у PowerPoint (.pptx) – нульове завантаження | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/uk/pdf-v-ppt,200,,,true,"og:description
og:title
og:image
og:url
og:type","Перетворіть свої багатосторінкові PDF-документи на слайди PowerPoint (.pptx), які можна редагувати, із високою точністю в оперативній пам’яті браузера.
Безкоштовний конвертер PDF у PowerPoint (.pptx) – нульове завантаження | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hu/pdf-alairasa,PDF aláírása online – Elektronikus aláírás hozzáadása a PDF-hez | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/pdf-alairasa,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rajzoljon, töltsön fel vagy generáljon elektronikus aláírást, és adja hozzá a PDF-fájlhoz.
PDF aláírása online – Elektronikus aláírás hozzáadása a PDF-hez | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hu/remove-metadata,PDF-metaadatok eltávolítása – Tulajdonságok fertőtlenítése online | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/remove-metadata,200,,,true,"og:description
og:title
og:image
og:url
og:type","A jobb adatvédelem érdekében távolítsa el a szerzőt, alkotót és más rejtett digitális lábnyom-tulajdonságokat PDF-fájljaiból offline módban.
PDF-metaadatok eltávolítása – Tulajdonságok fertőtlenítése online | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hi/txt-se-piiddiieph,TXT को ऑनलाइन पीडीएफ में बदलें - सादा पाठ को पीडीएफ दस्तावेज़ में | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hi/txt-se-piiddiieph,200,,,true,"og:description
og:title
og:image
og:url
og:type","अपने ब्राउज़र में तुरंत सादे टेक्स्ट फ़ाइलों या कोड लॉग को अच्छी तरह से संरचित, पढ़ने योग्य पीडीएफ दस्तावेज़ों में बदलें।
TXT को ऑनलाइन पीडीएफ में बदलें - सादा पाठ को पीडीएफ दस्तावेज़ में | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ru/pdf-word,Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ru/pdf-word,200,,,true,"og:description
og:title
og:image
og:url
og:type","Extract exact text, layout runs, and paragraphs from any PDF into a clean Microsoft Word (.docx) file directly inside browser memory.
Free PDF to Word Converter (.docx) Without Losing Formatting | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ms/susun-semula-halaman-pdf-seret-dan-lepas,Reorder PDF Pages Drag and Drop Free | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ms/susun-semula-halaman-pdf-seret-dan-lepas,200,,,true,"og:description
og:title
og:image
og:url
og:type","Organize and reorder pages in your PDF document visually by dragging and dropping thumbnails. 100% free and local.
Reorder PDF Pages Drag and Drop Free | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/es/excel-a-csv,Convertidor gratuito de Excel a CSV (.xlsx a .csv): cero cargas | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/es/excel-a-csv,200,,,true,"og:description
og:title
og:image
og:url
og:type","Exporte rápidamente datos de hojas de cálculo de Microsoft Excel (.xlsx, .xls) al formato CSV universal completamente en su navegador.
Convertidor gratuito de Excel a CSV (.xlsx a .csv): cero cargas | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/cs/skenovani-do-pdf,Skenování do PDF – Udělejte PDF neupravitelným a rastrujte online | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/cs/skenovani-do-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rastrujte své dokumenty PDF na ploché obrázky uvnitř PDF. Zabraňuje bezpečnému kopírování, vkládání a úpravám ve vašem prohlížeči.
Skenování do PDF – Udělejte PDF neupravitelným a rastrujte online | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/es/eliminar-paginas,Eliminar páginas PDF en línea: eliminar páginas de PDF localmente | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/es/eliminar-paginas,200,,,true,"og:description
og:title
og:image
og:url
og:type","Elimine las páginas no deseadas de su archivo PDF de forma segura dentro de su navegador.
Eliminar páginas PDF en línea: eliminar páginas de PDF localmente | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/th/pdf-radabsiiethaa,แปลง PDF เป็นโทนสีเทา - PDF ขาวดำออนไลน์ | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/th/pdf-radabsiiethaa,200,,,true,"og:description
og:title
og:image
og:url
og:type","แปลงเอกสาร PDF แบบสีให้เป็นระดับสีเทาทันทีในเบราว์เซอร์ของคุณเพื่อประหยัดหมึกพิมพ์
แปลง PDF เป็นโทนสีเทา - PDF ขาวดำออนไลน์ | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
